fold,train_mse,train_pearson,test_mse,test_pearson
1,0.01842204258225081,0.684148903152598,0.045447607920763404,0.6106894283867722
2,0.023337927747298648,0.5919612228868303,0.02939836971995816,0.49923133202599307
3,0.022369915892074776,0.6435652391776071,0.023944492453444276,0.3929231435950501
4,0.018089495234447573,0.7160580947686073,0.02665207457239859,0.42557938409085866
5,0.023477538189900164,0.6029364188148936,0.026299064696200924,0.46394570234576066
6,0.01968725582966996,0.6760355275413631,0.02592215885589372,0.5450629737105618
7,0.019045397685926228,0.6920670144146542,0.024819254670283605,0.5291427155964834
8,0.018831582616523606,0.7098628181074641,0.024975608483034546,0.48919504490331983
9,0.021348718264894158,0.6489201946340246,0.021999289697789578,0.4818456770600087
10,0.019753191036979503,0.6828468156381571,0.024939395088355475,0.5680323872895717
11,0.01937565897633332,0.6690997262645855,0.03324912225416237,0.6809144784748078
12,0.018251822567605477,0.7248642955319635,0.016757565428227227,0.40650156715781705
13,0.01918554326698915,0.6975523186790359,0.017177789756343986,0.5602963352761833
14,0.01834886924166514,0.7096716194772656,0.021186912256135275,0.7091206724351224
15,0.018003821868300452,0.7067111539064572,0.03310196361377813,0.6122744218964252
16,0.01880309491061797,0.7015870176144421,0.021639038864749632,0.5330774959036211
17,0.01975495443597313,0.6887324076174167,0.026626112659648118,0.22821605682081747
18,0.017980931179667255,0.7029853594190547,0.0461683791293074,0.4165795696410415
